date,us_ffr,china_gdp,hk_exports_china_yoy,gdp_growth,cpi_inflation,unemployment,hibor_3m,hk_property_price_qoq
1998-04-01,5.5,7.0,-3.0333,-6.0,4.4,4.3,8.503,-10.6444
1998-07-01,5.5333,7.9,-12.2,-8.3,2.8,5.2,10.8839,-16.9338
1998-10-01,4.86,9.2,-18.9333,-6.3,-0.7333,5.9,6.1369,-3.3762
1999-01-01,4.7333,9.0,-14.8,-3.0,-1.8,6.3,6.2292,2.3295
1999-04-01,4.7467,7.9,-11.0,0.4,-3.9667,6.1,5.4807,-0.0976
1999-07-01,5.0933,7.7,4.6667,4.0,-5.8667,6.3,6.256,-2.6042
1999-10-01,5.3067,6.8,10.0,8.4,-4.1333,6.3,6.3341,-4.4786
2000-01-01,5.6767,8.8,22.7333,10.7,-5.1333,5.6,6.0841,1.5745
2000-04-01,6.2733,9.2,22.7667,7.4,-4.4667,5.1,6.7068,-6.9239
2000-07-01,6.52,8.9,22.9,7.2,-2.8333,4.8,6.3066,-3.0348
2000-10-01,6.4733,7.6,17.2333,5.7,-2.5,4.4,6.0193,-3.626
2001-01-01,5.5933,9.5,10.0333,2.0,-1.9333,4.5,5.0536,-3.7624
2001-04-01,4.3267,8.6,1.3333,1.1,-1.3333,4.5,3.9903,0.2469
2001-07-01,3.4967,8.0,4.25,0.1,-1.0667,5.2,3.157,-3.1609
2001-10-01,2.1333,7.5,-7.9,-0.8,-2.0667,6.3,2.1146,-6.1043
2002-01-01,1.7333,9.0,2.5333,-0.6,-2.6667,7.0,2.1027,-0.0903
2002-04-01,1.75,8.9,8.2,0.5,-3.1667,7.5,1.8817,-2.1238
2002-07-01,1.74,9.7,12.8,2.4,-3.4667,7.3,1.8095,-4.94
2002-10-01,1.4433,9.2,25.3,4.1,-2.9,7.4,1.6562,-5.1481
2003-01-01,1.25,11.2,27.9667,3.9,-1.9,7.5,1.4211,-3.6354
2003-04-01,1.2467,9.2,20.7667,-0.6,-2.4667,8.5,1.3318,-4.6227
2003-07-01,1.0167,10.1,16.4667,4.0,-3.6667,8.2,1.0543,-0.8914
2003-10-01,0.9967,10.1,21.1667,4.7,-2.3333,7.5,0.3244,8.5441
2004-01-01,1.0033,10.6,17.1667,7.9,-1.8667,7.2,0.1667,14.3449
2004-04-01,1.01,11.6,22.1667,12.1,-0.8333,6.7,0.4189,4.8913
2004-07-01,1.4333,9.8,23.0333,6.9,0.8,6.7,0.9173,0.7772
2004-10-01,1.95,8.8,17.1667,8.2,0.2,6.6,0.4389,7.1551
2005-01-01,2.47,11.2,13.6333,6.4,0.3667,6.0,1.8181,7.8369
2005-04-01,2.9433,11.1,14.7,7.3,0.8333,5.7,2.9713,5.1539
2005-07-01,3.46,10.9,14.2667,8.3,1.4333,5.4,3.8514,-1.0226
2005-10-01,3.98,12.4,14.4333,7.4,1.2667,5.2,4.2772,-3.6694
2006-01-01,4.4567,12.4,21.2667,9.0,1.5667,5.1,4.1918,1.5163
2006-04-01,4.9067,13.6,8.7,6.1,2.0667,4.9,4.5986,1.8944
2006-07-01,5.2467,12.2,13.5,6.4,2.3,4.6,4.2646,-0.5363
2006-10-01,5.2467,12.5,17.0,6.8,2.1667,4.5,4.0222,0.6111
2007-01-01,5.2567,13.6,12.9,5.9,1.7333,4.3,4.1805,3.5013
2007-04-01,5.25,14.9,15.9,6.2,1.2667,4.2,4.4705,3.8315
2007-07-01,5.0733,14.2,12.8,6.7,1.5667,4.1,4.8036,3.7566
2007-10-01,4.4967,13.9,11.1333,7.0,3.4667,3.4,3.9967,8.8433
2008-01-01,3.1767,11.6,11.6667,7.0,4.5667,3.3,2.2495,10.421
2008-04-01,2.0867,11.0,7.9667,4.0,5.7333,3.2,2.1212,0.6931
2008-07-01,1.94,9.5,5.9,0.9,4.6333,3.5,2.7436,-2.1181
2008-10-01,0.5067,7.1,-2.3667,-2.7,2.3333,4.1,2.0829,-12.3614
2009-01-01,0.1833,6.4,-22.6,-7.8,1.7,5.2,0.9107,0.0309
2009-04-01,0.18,8.2,-4.6667,-3.1,-0.1,5.3,0.497,8.3616
2009-07-01,0.1567,10.6,-7.6667,-1.7,-0.8667,5.4,0.2115,8.5991
2009-10-01,0.12,11.9,5.6,2.5,1.3333,5.0,0.1399,4.5359
2010-01-01,0.1333,12.2,39.7333,7.9,1.9333,4.6,0.1364,5.9443
2010-04-01,0.1933,10.7,25.8667,6.4,2.5667,4.6,0.3232,4.0009
2010-07-01,0.1867,9.9,31.4333,6.5,2.3,4.2,0.3126,5.2356
2010-10-01,0.1867,9.9,13.7,6.3,2.7333,3.9,0.2704,5.3212
2011-01-01,0.1567,10.1,28.6333,7.6,3.8,3.5,0.2273,7.9072
2011-04-01,0.0933,9.9,4.2667,5.1,5.1333,3.6,0.2599,6.0716
2011-07-01,0.0833,9.3,0.3,3.9,6.4667,3.3,0.2765,-0.305
2011-10-01,0.0733,8.7,9.4,3.0,5.7333,3.3,0.3207,-1.6739
2012-01-01,0.1033,8.1,-1.1333,0.8,5.2333,3.3,0.402,1.739
2012-04-01,0.1533,7.7,3.9333,1.0,4.2333,3.3,0.4031,9.176
2012-07-01,0.1433,7.5,11.5,1.8,3.0333,3.4,0.4009,4.5979
2012-10-01,0.16,8.1,12.5,3.1,3.7333,3.2,0.3974,6.6961
2013-01-01,0.1433,7.9,7.4667,3.4,3.6667,3.5,0.3836,5.1979
2013-04-01,0.1167,7.6,5.4,3.1,4.0,3.4,0.3786,1.5581
2013-07-01,0.0833,7.9,4.2333,3.1,5.3333,3.3,0.384,1.8521
2013-10-01,0.0867,7.7,4.8667,2.9,4.3,3.2,0.3805,-0.19
2014-01-01,0.0733,7.6,-0.7667,3.0,4.1333,3.2,0.3754,-0.3807
2014-04-01,0.0933,7.7,5.4333,2.2,3.6667,3.2,0.375,1.3648
2014-07-01,0.09,7.3,4.6667,3.2,4.8333,3.3,0.3731,5.5473
2014-10-01,0.1,7.4,-2.0333,2.6,5.0667,3.3,0.3774,4.9751
2015-01-01,0.11,7.1,0.7,2.4,4.4,3.3,0.3857,5.432
2015-04-01,0.1233,7.1,-3.6667,3.1,2.9667,3.3,0.3869,3.4463
2015-07-01,0.1367,7.0,-4.2333,2.3,2.3,3.3,0.4012,2.0056
2015-10-01,0.16,6.9,-1.6,1.9,2.3333,3.3,0.3818,-3.8012
2016-01-01,0.36,6.8,-8.4333,1.1,2.8,3.4,0.6118,-6.4267
2016-04-01,0.3733,6.7,-0.7,1.8,2.5667,3.4,0.5507,0.1699
2016-07-01,0.3967,6.7,1.0,2.3,3.1,3.4,0.5734,4.8213
2016-10-01,0.45,6.8,12.95,3.4,1.2,3.3,0.7782,6.1366
2017-01-01,0.7,7.0,15.3667,4.5,0.5667,3.3,0.9595,2.8855
2017-04-01,0.95,7.0,6.7,3.9,1.9667,3.1,0.8106,5.7996
2017-07-01,1.1533,6.9,9.0333,3.5,1.7667,3.1,0.7703,1.8305
2017-10-01,1.2033,6.8,6.0667,3.4,1.6,2.9,1.1501,2.5639
2018-01-01,1.4467,6.9,11.9333,4.5,2.4667,2.8,1.1679,4.6739
2018-04-01,1.7367,6.9,11.6667,3.3,2.1333,2.8,1.8181,5.3619
2018-07-01,1.9233,6.7,11.1333,2.6,2.4667,2.8,2.0869,2.3708
2018-10-01,2.22,6.5,1.3667,1.1,2.6,2.8,2.1571,-6.2691
2019-01-01,2.4033,6.4,-6.4333,0.3,2.2,2.8,1.6833,0.1629
2019-04-01,2.3967,6.1,-5.3333,0.1,3.0,2.8,2.2244,6.8853
2019-07-01,2.19,6.0,-5.6333,-3.2,3.3333,2.9,2.2914,-1.6739
2019-10-01,1.6433,5.9,4.5333,-3.6,3.0,3.3,2.3164,-1.7539
2020-01-01,1.26,-6.8,0.0667,-9.4,1.9667,4.3,2.0585,-0.9801
2020-04-01,0.06,3.2,6.1667,-9.4,1.3667,6.1,1.2294,1.6615
2020-07-01,0.0933,4.9,6.9333,-4.0,-1.6333,6.2,0.5161,0.0174
2020-10-01,0.09,6.5,8.0333,-3.5,-0.5667,6.6,0.385,-0.7562
2021-01-01,0.08,18.9,40.6667,8.2,1.2333,6.8,0.2321,1.2787
2021-04-01,0.07,8.1,28.0,7.6,0.8333,5.4,0.1722,1.9457
2021-07-01,0.09,5.5,22.5,5.6,2.2333,4.5,0.1467,1.2469
2021-10-01,0.08,4.5,22.1333,4.7,1.9667,4.0,0.2159,-0.8462
2022-01-01,0.12,4.8,-0.2667,-4.0,1.5,5.1,0.441,-2.3405
2022-04-01,0.77,0.8,-9.9667,-1.5,1.4333,4.7,1.1261,-0.3028
2022-07-01,2.19,4.0,-12.8667,-4.9,2.7333,4.0,2.7287,-4.1048
2022-10-01,3.6533,3.0,-24.3333,-4.3,1.8667,3.5,4.9621,-7.4118
2023-01-01,4.5167,4.7,-22.0667,2.7,1.9333,3.1,3.7274,1.3977
2023-04-01,4.99,6.5,-14.5,1.5,2.0,3.0,4.4745,1.3977
2023-07-01,5.26,5.0,-8.8,4.1,1.8667,2.8,5.0033,-3.9738
2023-10-01,5.33,5.3,9.8333,4.2,2.5667,2.9,5.3352,-6.0588
2024-01-01,5.33,5.3,21.9,2.9,1.9333,3.0,4.703,-3.2775
2024-04-01,5.33,4.7,18.9333,3.0,1.2667,3.0,4.6802,-0.0218
2024-07-01,5.2633,4.6,16.0667,2.1,2.4,3.0,4.318,-4.3701
2024-10-01,4.65,5.4,9.1333,2.5,1.4,3.1,4.364,-0.661
2025-01-01,4.33,5.4,17.6,3.2,1.6,3.2,3.9032,-1.6061
2025-04-01,4.33,5.2,19.6333,3.3,1.7667,3.5,2.3299,0.2332
2025-07-01,4.2933,4.8,13.6667,3.8,1.0667,3.9,2.813,1.233
2025-10-01,3.8967,4.5,17.0333,4.0,1.2667,3.8,3.2177,2.6313
2026-01-01,3.64,5.0,34.0,5.9,1.5,3.7,2.5887,3.4819
